config_id,pop_size,generations,mut_rate,elite,tour_k,board_size,num_colors,run_number,success,time,generations_executed,generations_to_solution,fitness_evals,final_fitness,fitness_improvement,diversity_loss
pop150_gen800_mut0.02_elite1_tour3,150,800,0.0200,1,3,4,3,4,True,0.0398,5,5,750,9554.40,4688.40,-0.0850
pop150_gen800_mut0.02_elite1_tour3,150,800,0.0200,1,3,4,3,5,True,0.0227,3,3,450,9554.00,4736.40,-0.0170
pop150_gen800_mut0.02_elite1_tour3,150,800,0.0200,1,3,4,3,6,True,0.0412,5,5,750,9568.60,9407.80,-0.0580
pop150_gen800_mut0.02_elite1_tour3,150,800,0.0200,1,3,4,3,7,True,0.0164,2,2,300,9554.00,4623.40,-0.0110
pop150_gen800_mut0.02_elite1_tour3,150,800,0.0200,1,3,4,3,8,True,0.0407,5,5,750,9558.60,4743.00,-0.0870
pop150_gen800_mut0.02_elite1_tour3,150,800,0.0200,1,3,4,3,9,True,0.0307,4,4,600,9568.60,9414.80,-0.0500
pop150_gen800_mut0.02_elite1_tour3,150,800,0.0200,1,3,4,3,10,True,0.0230,3,3,450,9559.00,9342.40,-0.0230
pop150_gen800_mut0.02_elite1_tour4,150,800,0.0200,1,4,4,3,1,True,0.0090,1,1,150,9554.00,0.00,0.0000
pop150_gen800_mut0.02_elite1_tour4,150,800,0.0200,1,4,4,3,2,True,0.0155,2,2,300,9549.40,4623.40,-0.0040
pop150_gen800_mut0.02_elite1_tour4,150,800,0.0200,1,4,4,3,3,True,0.0091,1,1,150,9559.40,0.00,0.0000
pop150_gen800_mut0.02_elite1_tour4,150,800,0.0200,1,4,4,3,4,True,0.0229,3,3,450,9568.60,9407.80,-0.0340
pop150_gen800_mut0.02_elite1_tour4,150,800,0.0200,1,4,4,3,5,True,0.0163,2,2,300,9554.40,4623.40,-0.0030
pop150_gen800_mut0.02_elite1_tour4,150,800,0.0200,1,4,4,3,6,True,0.0092,1,1,150,9559.40,0.00,0.0000
pop150_gen800_mut0.02_elite1_tour4,150,800,0.0200,1,4,4,3,7,True,0.0163,2,2,300,9554.00,4683.40,-0.0110
pop150_gen800_mut0.02_elite1_tour4,150,800,0.0200,1,4,4,3,8,True,0.0088,1,1,150,9549.40,0.00,0.0000
pop150_gen800_mut0.02_elite1_tour4,150,800,0.0200,1,4,4,3,9,True,0.0162,2,2,300,9554.00,4683.40,-0.0090
pop150_gen800_mut0.02_elite1_tour4,150,800,0.0200,1,4,4,3,10,True,0.0159,2,2,300,9558.60,4736.40,-0.0080
pop175_gen800_mut0.02_elite1_tour2,175,800,0.0200,1,2,4,3,1,True,0.0112,1,1,175,9549.40,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour2,175,800,0.0200,1,2,4,3,2,True,0.0118,1,1,175,9554.00,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour2,175,800,0.0200,1,2,4,3,3,True,0.0121,1,1,175,9559.40,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour2,175,800,0.0200,1,2,4,3,4,True,0.0117,1,1,175,9559.40,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour2,175,800,0.0200,1,2,4,3,5,True,0.0114,1,1,175,9549.80,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour2,175,800,0.0200,1,2,4,3,6,True,0.0598,6,6,1050,9563.20,9412.40,-0.0970
pop175_gen800_mut0.02_elite1_tour2,175,800,0.0200,1,2,4,3,7,True,0.0398,4,4,700,9563.20,9402.80,-0.0540
pop175_gen800_mut0.02_elite1_tour2,175,800,0.0200,1,2,4,3,8,True,0.0391,4,4,700,9563.20,9402.80,-0.0430
pop175_gen800_mut0.02_elite1_tour2,175,800,0.0200,1,2,4,3,9,True,0.0115,1,1,175,9559.00,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour2,175,800,0.0200,1,2,4,3,10,True,0.0115,1,1,175,9549.80,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour3,175,800,0.0200,1,3,4,3,1,True,0.0208,2,2,350,9554.40,4623.40,-0.0060
pop175_gen800_mut0.02_elite1_tour3,175,800,0.0200,1,3,4,3,2,True,0.0390,4,4,700,9563.20,9402.80,-0.0490
pop175_gen800_mut0.02_elite1_tour3,175,800,0.0200,1,3,4,3,3,True,0.0400,4,4,700,9563.60,9412.80,-0.0670
pop175_gen800_mut0.02_elite1_tour3,175,800,0.0200,1,3,4,3,4,True,0.0405,4,4,700,9568.60,9417.40,-0.0490
pop175_gen800_mut0.02_elite1_tour3,175,800,0.0200,1,3,4,3,5,True,0.0204,2,2,350,9563.60,4736.40,-0.0090
pop175_gen800_mut0.02_elite1_tour3,175,800,0.0200,1,3,4,3,6,True,0.0116,1,1,175,9559.40,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour3,175,800,0.0200,1,3,4,3,7,True,0.0117,1,1,175,9559.40,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour3,175,800,0.0200,1,3,4,3,8,True,0.0208,2,2,350,9554.40,4623.40,-0.0070
pop175_gen800_mut0.02_elite1_tour3,175,800,0.0200,1,3,4,3,9,True,0.0200,2,2,350,9558.20,4671.40,-0.0110
pop175_gen800_mut0.02_elite1_tour3,175,800,0.0200,1,3,4,3,10,True,0.0394,4,4,700,9563.60,9412.80,-0.0460
pop175_gen800_mut0.02_elite1_tour4,175,800,0.0200,1,4,4,3,1,True,0.0207,2,2,350,9554.00,4683.40,-0.0090
pop175_gen800_mut0.02_elite1_tour4,175,800,0.0200,1,4,4,3,2,True,0.0124,1,1,175,9554.80,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour4,175,800,0.0200,1,4,4,3,3,True,0.0116,1,1,175,9559.00,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour4,175,800,0.0200,1,4,4,3,4,True,0.0208,2,2,350,9554.00,4623.40,-0.0070
pop175_gen800_mut0.02_elite1_tour4,175,800,0.0200,1,4,4,3,5,True,0.0396,4,4,700,9563.20,9412.80,-0.0760
pop175_gen800_mut0.02_elite1_tour4,175,800,0.0200,1,4,4,3,6,True,0.0207,2,2,350,9559.00,4678.40,-0.0090
pop175_gen800_mut0.02_elite1_tour4,175,800,0.0200,1,4,4,3,7,True,0.0115,1,1,175,9558.60,0.00,0.0000
pop175_gen800_mut0.02_elite1_tour4,175,800,0.0200,1,4,4,3,8,True,0.0300,3,3,525,9563.60,9412.80,-0.0400
pop175_gen800_mut0.02_elite1_tour4,175,800,0.0200,1,4,4,3,9,True,0.0418,4,4,700,9559.00,9342.40,-0.0690
pop175_gen800_mut0.02_elite1_tour4,175,800,0.0200,1,4,4,3,10,True,0.0205,2,2,350,9544.40,4663.40,-0.0110
pop200_gen800_mut0.02_elite1_tour2,200,800,0.0200,1,2,4,3,1,True,0.0487,4,4,800,9568.60,9407.80,-0.0260
pop200_gen800_mut0.02_elite1_tour2,200,800,0.0200,1,2,4,3,2,True,0.0231,1,1,200,9559.40,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour2,200,800,0.0200,1,2,4,3,3,True,0.0255,2,2,400,9568.60,4741.40,-0.0100
pop200_gen800_mut0.02_elite1_tour2,200,800,0.0200,1,2,4,3,4,True,0.0255,2,2,400,9554.40,4623.40,-0.0070
pop200_gen800_mut0.02_elite1_tour2,200,800,0.0200,1,2,4,3,5,True,0.0867,7,7,1400,9554.40,4738.00,-0.0820
pop200_gen800_mut0.02_elite1_tour2,200,800,0.0200,1,2,4,3,6,True,0.0244,2,2,400,9563.60,4736.40,-0.0090
pop200_gen800_mut0.02_elite1_tour2,200,800,0.0200,1,2,4,3,7,True,0.0140,1,1,200,9544.80,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour2,200,800,0.0200,1,2,4,3,8,True,0.0143,1,1,200,9559.40,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour2,200,800,0.0200,1,2,4,3,9,True,0.0251,2,2,400,9554.00,4736.40,-0.0110
pop200_gen800_mut0.02_elite1_tour2,200,800,0.0200,1,2,4,3,10,True,0.0144,1,1,200,9559.40,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour3,200,800,0.0200,1,3,4,3,1,True,0.0143,1,1,200,9559.40,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour3,200,800,0.0200,1,3,4,3,2,True,0.0252,2,2,400,9558.60,4734.40,-0.0150
pop200_gen800_mut0.02_elite1_tour3,200,800,0.0200,1,3,4,3,3,True,0.0146,1,1,200,9559.40,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour3,200,800,0.0200,1,3,4,3,4,True,0.0148,1,1,200,9559.40,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour3,200,800,0.0200,1,3,4,3,5,True,0.0253,2,2,400,9558.60,4734.40,-0.0110
pop200_gen800_mut0.02_elite1_tour3,200,800,0.0200,1,3,4,3,6,True,0.0261,2,2,400,9559.00,4678.40,-0.0070
pop200_gen800_mut0.02_elite1_tour3,200,800,0.0200,1,3,4,3,7,True,0.0633,5,5,1000,9554.40,4738.00,-0.0870
pop200_gen800_mut0.02_elite1_tour3,200,800,0.0200,1,3,4,3,8,True,0.0142,1,1,200,9554.00,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour3,200,800,0.0200,1,3,4,3,9,True,0.0142,1,1,200,9559.40,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour3,200,800,0.0200,1,3,4,3,10,True,0.0256,2,2,400,9554.00,4683.40,-0.0140
pop200_gen800_mut0.02_elite1_tour4,200,800,0.0200,1,4,4,3,1,True,0.0138,1,1,200,9549.40,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour4,200,800,0.0200,1,4,4,3,2,True,0.0139,1,1,200,9554.00,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour4,200,800,0.0200,1,4,4,3,3,True,0.0257,2,2,400,9554.00,4683.40,-0.0110
pop200_gen800_mut0.02_elite1_tour4,200,800,0.0200,1,4,4,3,4,True,0.0509,4,4,800,9563.60,4803.40,-0.0820
pop200_gen800_mut0.02_elite1_tour4,200,800,0.0200,1,4,4,3,5,True,0.0141,1,1,200,9559.00,0.00,0.0000
pop200_gen800_mut0.02_elite1_tour4,200,800,0.0200,1,4,4,3,6,True,0.0502,4,4,800,9568.60,9482.80,-0.0750
pop200_gen800_mut0.02_elite1_tour4,200,800,0.0200,1,4,4,3,7,True,0.1045,8,8,1600,9559.00,4798.80,-0.0800
pop200_gen800_mut0.02_elite1_tour4,200,800,0.0200,1,4,4,3,8,True,0.0258,2,2,400,9554.00,4623.40,-0.0090
pop200_gen800_mut0.02_elite1_tour4,200,800,0.0200,1,4,4,3,9,True,0.0273,2,2,400,9554.40,4623.40,-0.0070
pop200_gen800_mut0.02_elite1_tour4,200,800,0.0200,1,4,4,3,10,True,0.0249,2,2,400,9558.60,4736.40,-0.0110
pop225_gen800_mut0.02_elite1_tour2,225,800,0.0200,1,2,4,3,1,True,0.0171,1,1,225,9559.40,0.00,0.0000
pop225_gen800_mut0.02_elite1_tour2,225,800,0.0200,1,2,4,3,2,True,0.0305,2,2,450,9554.00,4736.40,-0.0100
pop225_gen800_mut0.02_elite1_tour2,225,800,0.0200,1,2,4,3,3,True,0.1890,12,12,2700,9563.60,4803.40,-0.1280
pop225_gen800_mut0.02_elite1_tour2,225,800,0.0200,1,2,4,3,4,True,0.0168,1,1,225,9554.00,0.00,0.0000
pop225_gen800_mut0.02_elite1_tour2,225,800,0.0200,1,2,4,3,5,True,0.0166,1,1,225,9549.40,0.00,0.0000
pop225_gen800_mut0.02_elite1_tour2,225,800,0.0200,1,2,4,3,6,True,0.0169,1,1,225,9559.40,0.00,0.0000
pop225_gen800_mut0.02_elite1_tour2,225,800,0.0200,1,2,4,3,7,True,0.0301,2,2,450,9558.60,4734.40,-0.0070
pop225_gen800_mut0.02_elite1_tour2,225,800,0.0200,1,2,4,3,8,True,0.0176,1,1,225,9559.40,0.00,0.0000
pop225_gen800_mut0.02_elite1_tour2,225,800,0.0200,1,2,4,3,9,True,0.0306,2,2,450,9554.40,4673.40,-0.0030
pop225_gen800_mut0.02_elite1_tour2,225,800,0.0200,1,2,4,3,10,True,0.0743,5,5,1125,9563.20,9402.80,-0.0730
pop225_gen800_mut0.02_elite1_tour3,225,800,0.0200,1,3,4,3,1,True,0.0170,1,1,225,9559.40,0.00,0.0000
pop225_gen800_mut0.02_elite1_tour3,225,800,0.0200,1,3,4,3,2,True,0.0594,4,4,900,9563.20,9402.80,-0.0760
pop225_gen800_mut0.02_elite1_tour3,225,800,0.0200,1,3,4,3,3,True,0.0303,2,2,450,9554.40,4673.40,-0.0040
pop225_gen800_mut0.02_elite1_tour3,225,800,0.0200,1,3,4,3,4,True,0.0171,1,1,225,9559.40,0.00,0.0000
pop225_gen800_mut0.02_elite1_tour3,225,800,0.0200,1,3,4,3,5,True,0.0172,1,1,225,9559.40,0.00,0.0000
pop225_gen800_mut0.02_elite1_tour3,225,800,0.0200,1,3,4,3,6,True,0.0600,4,4,900,9563.60,9412.80,-0.0690
pop225_gen800_mut0.02_elite1_tour3,225,800,0.0200,1,3,4,3,7,True,0.0613,4,4,900,9558.60,4743.00,-0.0600
pop225_gen800_mut0.02_elite1_tour3,225,800,0.0200,1,3,4,3,8,True,0.0442,3,3,675,9563.20,9402.80,-0.0310
pop225_gen800_mut0.02_elite1_tour3,225,800,0.0200,1,3,4,3,9,True,0.0292,2,2,450,9554.00,4736.40,-0.0080
pop225_gen800_mut0.02_elite1_tour3,225,800,0.0200,1,3,4,3,10,True,0.0309,2,2,450,9554.40,4623.40,-0.0050
pop225_gen800_mut0.02_elite1_tour4,225,800,0.0200,1,4,4,3,1,True,0.0788,5,5,1125,9558.60,4743.00,-0.0960
pop225_gen800_mut0.02_elite1_tour4,225,800,0.0200,1,4,4,3,2,True,0.0171,1,1,225,9549.40,0.00,0.0000
pop225_gen800_mut0.02_elite1_tour4,225,800,0.0200,1,4,4,3,3,True,0.0311,2,2,450,9544.40,4663.40,-0.0100
pop225_gen800_mut0.02_elite1_tour4,225,800,0.0200,1,4,4,3,4,True,0.0322,2,2,450,9558.60,4736.40,-0.0120
pop225_gen800_mut0.02_elite1_tour4,225,800,0.0200,1,4,4,3,5,True,0.1138,7,7,1575,9563.60,4806.00,-0.0650
pop225_gen800_mut0.02_elite1_tour4,225,800,0.0200,1,4,4,3,6,True,0.0303,2,2,450,9554.40,4673.40,-0.0070
pop225_gen800_mut0.02_elite1_tour4,225,800,0.0200,1,4,4,3,7,True,0.0298,2,2,450,9554.00,4736.40,-0.0120
pop225_gen800_mut0.02_elite1_tour4,225,800,0.0200,1,4,4,3,8,True,0.0168,1,1,225,9549.40,0.00,0.0000
pop225_gen800_mut0.02_elite1_tour4,225,800,0.0200,1,4,4,3,9,True,0.0612,4,4,900,9563.20,9402.80,-0.0680
pop225_gen800_mut0.02_elite1_tour4,225,800,0.0200,1,4,4,3,10,True,0.0302,2,2,450,9563.60,4741.40,-0.0110
pop250_gen800_mut0.02_elite1_tour2,250,800,0.0200,1,2,4,3,1,True,0.0204,1,1,250,9559.40,0.00,0.0000
pop250_gen800_mut0.02_elite1_tour2,250,800,0.0200,1,2,4,3,2,True,0.0200,1,1,250,9544.40,0.00,0.0000
pop250_gen800_mut0.02_elite1_tour2,250,800,0.0200,1,2,4,3,3,True,0.0348,2,2,500,9558.60,4736.40,-0.0140
pop250_gen800_mut0.02_elite1_tour2,250,800,0.0200,1,2,4,3,4,True,0.0362,2,2,500,9563.60,4736.40,-0.0090
pop250_gen800_mut0.02_elite1_tour2,250,800,0.0200,1,2,4,3,5,True,0.0726,4,4,1000,9554.40,4738.00,-0.0140
pop250_gen800_mut0.02_elite1_tour2,250,800,0.0200,1,2,4,3,6,True,0.0204,1,1,250,9559.40,0.00,0.0000
pop250_gen800_mut0.02_elite1_tour2,250,800,0.0200,1,2,4,3,7,True,0.0711,4,4,1000,9563.20,9402.80,-0.0380
pop250_gen800_mut0.02_elite1_tour2,250,800,0.0200,1,2,4,3,8,True,0.0357,2,2,500,9554.00,4736.40,-0.0100
pop250_gen800_mut0.02_elite1_tour2,250,800,0.0200,1,2,4,3,9,True,0.0825,4,4,1000,9559.00,4801.40,-0.0350
pop250_gen800_mut0.02_elite1_tour2,250,800,0.0200,1,2,4,3,10,True,0.0571,3,3,750,9563.60,4736.40,-0.0150
pop250_gen800_mut0.02_elite1_tour3,250,800,0.0200,1,3,4,3,1,True,0.0371,2,2,500,9554.40,4623.40,-0.0050
pop250_gen800_mut0.02_elite1_tour3,250,800,0.0200,1,3,4,3,2,True,0.0365,2,2,500,9558.60,4736.40,-0.0120
pop250_gen800_mut0.02_elite1_tour3,250,800,0.0200,1,3,4,3,3,True,0.0572,3,3,750,9554.00,4731.80,-0.0220
pop250_gen800_mut0.02_elite1_tour3,250,800,0.0200,1,3,4,3,4,True,0.0373,2,2,500,9563.60,4736.40,-0.0100
pop250_gen800_mut0.02_elite1_tour3,250,800,0.0200,1,3,4,3,5,True,0.0393,2,2,500,9558.60,4736.40,-0.0160
pop250_gen800_mut0.02_elite1_tour3,250,800,0.0200,1,3,4,3,6,True,0.0407,2,2,500,9544.40,4663.40,-0.0070
pop250_gen800_mut0.02_elite1_tour3,250,800,0.0200,1,3,4,3,7,True,0.0369,2,2,500,9563.60,4683.40,-0.0110
pop250_gen800_mut0.02_elite1_tour3,250,800,0.0200,1,3,4,3,8,True,0.0203,1,1,250,9559.40,0.00,0.0000
pop250_gen800_mut0.02_elite1_tour3,250,800,0.0200,1,3,4,3,9,True,0.0361,2,2,500,9563.60,4736.40,-0.0090
pop250_gen800_mut0.02_elite1_tour3,250,800,0.0200,1,3,4,3,10,True,0.0354,2,2,500,9563.60,4736.40,-0.0130
pop250_gen800_mut0.02_elite1_tour4,250,800,0.0200,1,4,4,3,1,True,0.0202,1,1,250,9559.00,0.00,0.0000
pop250_gen800_mut0.02_elite1_tour4,250,800,0.0200,1,4,4,3,2,True,0.1103,6,6,1500,9563.60,4803.40,-0.0750
pop250_gen800_mut0.02_elite1_tour4,250,800,0.0200,1,4,4,3,3,True,0.0205,1,1,250,9554.00,0.00,0.0000
pop250_gen800_mut0.02_elite1_tour4,250,800,0.0200,1,4,4,3,4,True,0.0205,1,1,250,9559.40,0.00,0.0000
pop250_gen800_mut0.02_elite1_tour4,250,800,0.0200,1,4,4,3,5,True,0.0969,5,5,1250,9563.60,4738.40,-0.1060
pop250_gen800_mut0.02_elite1_tour4,250,800,0.0200,1,4,4,3,6,True,0.0597,3,3,750,9554.00,4731.80,-0.0390
pop250_gen800_mut0.02_elite1_tour4,250,800,0.0200,1,4,4,3,7,True,0.0245,1,1,250,9559.40,0.00,0.0000
pop250_gen800_mut0.02_elite1_tour4,250,800,0.0200,1,4,4,3,8,True,0.0214,1,1,250,9549.80,0.00,0.0000
pop250_gen800_mut0.02_elite1_tour4,250,800,0.0200,1,4,4,3,9,True,0.0370,2,2,500,9563.60,4741.40,-0.0110
pop250_gen800_mut0.02_elite1_tour4,250,800,0.0200,1,4,4,3,10,True,0.0367,2,2,500,9558.60,4736.40,-0.0170
pop150_gen800_mut0.025_elite1_tour2,150,800,0.0250,1,2,4,3,1,True,0.0091,1,1,150,9549.80,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour2,150,800,0.0250,1,2,4,3,2,True,0.0092,1,1,150,9559.40,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour2,150,800,0.0250,1,2,4,3,3,True,0.0093,1,1,150,9559.40,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour2,150,800,0.0250,1,2,4,3,4,True,0.0164,2,2,300,9554.00,4683.40,-0.0130
pop150_gen800_mut0.025_elite1_tour2,150,800,0.0250,1,2,4,3,5,True,0.0156,2,2,300,9563.60,4736.40,-0.0160
pop150_gen800_mut0.025_elite1_tour2,150,800,0.0250,1,2,4,3,6,True,0.0160,2,2,300,9563.60,4741.40,-0.0130
pop150_gen800_mut0.025_elite1_tour2,150,800,0.0250,1,2,4,3,7,True,0.0092,1,1,150,9549.40,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour2,150,800,0.0250,1,2,4,3,8,True,0.0091,1,1,150,9559.40,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour2,150,800,0.0250,1,2,4,3,9,True,0.0159,2,2,300,9558.60,4734.40,-0.0210
pop150_gen800_mut0.025_elite1_tour2,150,800,0.0250,1,2,4,3,10,True,0.0093,1,1,150,9559.40,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour3,150,800,0.0250,1,3,4,3,1,True,0.0092,1,1,150,9558.60,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour3,150,800,0.0250,1,3,4,3,2,True,0.0164,2,2,300,9559.00,4678.40,-0.0130
pop150_gen800_mut0.025_elite1_tour3,150,800,0.0250,1,3,4,3,3,True,0.0165,2,2,300,9563.20,4683.40,-0.0120
pop150_gen800_mut0.025_elite1_tour3,150,800,0.0250,1,3,4,3,4,True,0.0092,1,1,150,9559.40,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour3,150,800,0.0250,1,3,4,3,5,True,0.0089,1,1,150,9554.00,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour3,150,800,0.0250,1,3,4,3,6,True,0.0321,4,4,600,9554.40,4688.40,-0.0530
pop150_gen800_mut0.025_elite1_tour3,150,800,0.0250,1,3,4,3,7,True,0.0161,2,2,300,9544.40,4663.40,-0.0090
pop150_gen800_mut0.025_elite1_tour3,150,800,0.0250,1,3,4,3,8,True,0.0167,2,2,300,9554.00,4683.40,-0.0120
pop150_gen800_mut0.025_elite1_tour3,150,800,0.0250,1,3,4,3,9,True,0.0245,3,3,450,9554.00,4623.40,-0.0160
pop150_gen800_mut0.025_elite1_tour3,150,800,0.0250,1,3,4,3,10,True,0.0092,1,1,150,9559.40,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour4,150,800,0.0250,1,4,4,3,1,True,0.0162,2,2,300,9563.60,4736.40,-0.0160
pop150_gen800_mut0.025_elite1_tour4,150,800,0.0250,1,4,4,3,2,True,0.0164,2,2,300,9563.60,4736.40,-0.0120
pop150_gen800_mut0.025_elite1_tour4,150,800,0.0250,1,4,4,3,3,True,0.0092,1,1,150,9554.00,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour4,150,800,0.0250,1,4,4,3,4,True,0.0235,3,3,450,9563.60,9412.80,-0.0520
pop150_gen800_mut0.025_elite1_tour4,150,800,0.0250,1,4,4,3,5,True,0.0314,4,4,600,9568.20,9417.40,-0.1000
pop150_gen800_mut0.025_elite1_tour4,150,800,0.0250,1,4,4,3,6,True,0.0155,2,2,300,9558.60,4736.40,-0.0200
pop150_gen800_mut0.025_elite1_tour4,150,800,0.0250,1,4,4,3,7,True,0.0167,2,2,300,9544.40,4663.40,-0.0090
pop150_gen800_mut0.025_elite1_tour4,150,800,0.0250,1,4,4,3,8,True,0.0092,1,1,150,9558.60,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour4,150,800,0.0250,1,4,4,3,9,True,0.0092,1,1,150,9559.40,0.00,0.0000
pop150_gen800_mut0.025_elite1_tour4,150,800,0.0250,1,4,4,3,10,True,0.0317,4,4,600,9568.60,9414.80,-0.0880
pop175_gen800_mut0.025_elite1_tour2,175,800,0.0250,1,2,4,3,1,True,0.0120,1,1,175,9559.40,0.00,0.0000
pop175_gen800_mut0.025_elite1_tour2,175,800,0.0250,1,2,4,3,2,True,0.0215,2,2,350,9554.00,4623.40,-0.0110
pop175_gen800_mut0.025_elite1_tour2,175,800,0.0250,1,2,4,3,3,True,0.0318,3,3,525,9563.20,4683.40,-0.0170
pop175_gen800_mut0.025_elite1_tour2,175,800,0.0250,1,2,4,3,4,True,0.0123,1,1,175,9554.00,0.00,0.0000
pop175_gen800_mut0.025_elite1_tour2,175,800,0.0250,1,2,4,3,5,True,0.0225,2,2,350,9554.00,4623.40,-0.0100
pop175_gen800_mut0.025_elite1_tour2,175,800,0.0250,1,2,4,3,6,True,0.0200,2,2,350,9563.60,4736.40,-0.0160
pop175_gen800_mut0.025_elite1_tour2,175,800,0.0250,1,2,4,3,7,True,0.0408,4,4,700,9554.40,4688.40,-0.0480
pop175_gen800_mut0.025_elite1_tour2,175,800,0.0250,1,2,4,3,8,True,0.1311,12,12,2100,9563.20,4803.00,-0.1030
pop175_gen800_mut0.025_elite1_tour2,175,800,0.0250,1,2,4,3,9,True,0.0117,1,1,175,9559.40,0.00,0.0000
pop175_gen800_mut0.025_elite1_tour2,175,800,0.0250,1,2,4,3,10,True,0.0806,8,8,1400,9559.00,4801.40,-0.0780
pop175_gen800_mut0.025_elite1_tour3,175,800,0.0250,1,3,4,3,1,True,0.0402,4,4,700,9554.40,4732.20,-0.0710
pop175_gen800_mut0.025_elite1_tour3,175,800,0.0250,1,3,4,3,2,True,0.0116,1,1,175,9559.40,0.00,0.0000
pop175_gen800_mut0.025_elite1_tour3,175,800,0.0250,1,3,4,3,3,True,0.0294,3,3,525,9568.60,9482.80,-0.0360
pop175_gen800_mut0.025_elite1_tour3,175,800,0.0250,1,3,4,3,4,True,0.0411,4,4,700,9558.60,4743.00,-0.0540
pop175_gen800_mut0.025_elite1_tour3,175,800,0.0250,1,3,4,3,5,True,0.0117,1,1,175,9554.00,0.00,0.0000
pop175_gen800_mut0.025_elite1_tour3,175,800,0.0250,1,3,4,3,6,True,0.0596,6,6,1050,9559.00,4801.40,-0.0610
pop175_gen800_mut0.025_elite1_tour3,175,800,0.0250,1,3,4,3,7,True,0.0207,2,2,350,9554.40,4623.40,-0.0080
pop175_gen800_mut0.025_elite1_tour3,175,800,0.0250,1,3,4,3,8,True,0.0115,1,1,175,9558.60,0.00,0.0000
pop175_gen800_mut0.025_elite1_tour3,175,800,0.0250,1,3,4,3,9,True,0.0494,5,5,875,9568.60,9407.80,-0.0550
